@relation 'pacman-data-weka.filters.unsupervised.attribute.AddExpression-Ea11-a1-NposxrelGUno-weka.filters.unsupervised.attribute.AddExpression-Ea12-a2-NposyrelGUno-weka.filters.unsupervised.attribute.AddExpression-Ea13-a1-NposxrelGDos-weka.filters.unsupervised.attribute.AddExpression-Ea14-a2-NposyrelGDos-weka.filters.unsupervised.attribute.AddExpression-Ea15-a1-NposxrelGTres-weka.filters.unsupervised.attribute.AddExpression-Ea16-a2-NposyrelGTres-weka.filters.unsupervised.attribute.AddExpression-Ea17-a1-NposxrelGCuatro-weka.filters.unsupervised.attribute.AddExpression-Ea18-a2-NposyrelGCuatro-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,28'

@attribute posx numeric
@attribute posy numeric
@attribute LegalWest {0,1}
@attribute LegalEast {0,1}
@attribute LegalNorth {0,1}
@attribute LegalSouth {0,1}
@attribute GUno {True,False}
@attribute GDos {True,False}
@attribute GTres {True,False}
@attribute GCuatro {True,False}
@attribute posxGUno numeric
@attribute posyGUno numeric
@attribute posxGDos numeric
@attribute posyGDos numeric
@attribute posxGTres numeric
@attribute posyGTres numeric
@attribute posxGCuatro numeric
@attribute posyGCuatro numeric
@attribute distGUno numeric
@attribute distGDos numeric
@attribute distGTres numeric
@attribute distGCuatro numeric
@attribute fantasmaCercano numeric
@attribute movaleatorio {0,1}
@attribute distComida numeric
@attribute score numeric
@attribute class {West,East,South,North,Stop}
@attribute posxrelGUno numeric
@attribute posyrelGUno numeric
@attribute posxrelGDos numeric
@attribute posyrelGDos numeric
@attribute posxrelGTres numeric
@attribute posyrelGTres numeric
@attribute posxrelGCuatro numeric
@attribute posyrelGCuatro numeric
@attribute scoreNext numeric

@data
16,5,0,0,1,1,False,False,True,False,1,1,3,1,13,4,7,1,0,0,4,0,0,1,-1,-146,South,-15,-4,-13,-4,-3,-1,-9,-4,-147
16,4,1,1,1,1,False,False,True,False,1,1,3,1,12,4,7,1,0,0,4,0,0,1,-1,-147,North,-15,-3,-13,-3,-4,0,-9,-3,-148
16,5,0,0,1,1,False,False,True,False,1,1,3,1,11,4,7,1,0,0,6,0,0,1,-1,-148,North,-15,-4,-13,-4,-5,-1,-9,-4,-149
16,6,1,1,0,1,False,False,True,False,1,1,3,1,12,4,7,1,0,0,6,0,0,1,-1,-149,West,-15,-5,-13,-5,-4,-2,-9,-5,-150
15,6,1,1,0,0,False,False,True,False,1,1,3,1,12,4,7,1,0,0,5,0,0,1,-1,-150,Stop,-14,-5,-12,-5,-3,-2,-8,-5,-151
15,6,1,1,0,0,False,False,True,False,1,1,3,1,11,4,7,1,0,0,6,0,0,0,-1,-151,Stop,-14,-5,-12,-5,-4,-2,-8,-5,-152
15,6,1,1,0,0,False,False,True,False,1,1,3,1,10,4,7,1,0,0,7,0,0,1,-1,-152,West,-14,-5,-12,-5,-5,-2,-8,-5,-153
14,6,1,1,0,1,False,False,True,False,1,1,3,1,10,4,7,1,0,0,6,0,0,1,-1,-153,East,-13,-5,-11,-5,-4,-2,-7,-5,-154
15,6,1,1,0,0,False,False,True,False,1,1,3,1,11,4,7,1,0,0,6,0,0,1,-1,-154,East,-14,-5,-12,-5,-4,-2,-8,-5,-155
16,6,1,1,0,1,False,False,True,False,1,1,3,1,11,3,7,1,0,0,8,0,0,1,-1,-155,West,-15,-5,-13,-5,-5,-3,-9,-5,-156
15,6,1,1,0,0,False,False,True,False,1,1,3,1,11,3,7,1,0,0,7,0,0,1,-1,-156,East,-14,-5,-12,-5,-4,-3,-8,-5,-157
16,6,1,1,0,1,False,False,True,False,1,1,3,1,12,3,7,1,0,0,7,0,0,1,-1,-157,West,-15,-5,-13,-5,-4,-3,-9,-5,-158
15,6,1,1,0,0,False,False,True,False,1,1,3,1,11,3,7,1,0,0,7,0,0,1,-1,-158,Stop,-14,-5,-12,-5,-4,-3,-8,-5,-159
15,6,1,1,0,0,False,False,True,False,1,1,3,1,11,3,7,1,0,0,7,0,0,0,-1,-159,Stop,-14,-5,-12,-5,-4,-3,-8,-5,-160
15,6,1,1,0,0,False,False,True,False,1,1,3,1,12,3,7,1,0,0,6,0,0,1,-1,-160,Stop,-14,-5,-12,-5,-3,-3,-8,-5,-161
15,6,1,1,0,0,False,False,True,False,1,1,3,1,11,3,7,1,0,0,7,0,0,1,-1,-161,Stop,-14,-5,-12,-5,-4,-3,-8,-5,-162
15,6,1,1,0,0,False,False,True,False,1,1,3,1,12,3,7,1,0,0,6,0,0,1,-1,-162,Stop,-14,-5,-12,-5,-3,-3,-8,-5,-163
15,6,1,1,0,0,False,False,True,False,1,1,3,1,12,3,7,1,0,0,6,0,0,1,-1,-163,Stop,-14,-5,-12,-5,-3,-3,-8,-5,-164
15,6,1,1,0,0,False,False,True,False,1,1,3,1,12,4,7,1,0,0,5,0,0,1,-1,-164,Stop,-14,-5,-12,-5,-3,-2,-8,-5,-165
15,6,1,1,0,0,False,False,True,False,1,1,3,1,12,3,7,1,0,0,6,0,0,1,-1,-165,Stop,-14,-5,-12,-5,-3,-3,-8,-5,-166
15,6,1,1,0,0,False,False,True,False,1,1,3,1,12,4,7,1,0,0,5,0,0,1,-1,-166,Stop,-14,-5,-12,-5,-3,-2,-8,-5,-167
15,6,1,1,0,0,False,False,True,False,1,1,3,1,13,4,7,1,0,0,4,0,0,0,-1,-167,West,-14,-5,-12,-5,-2,-2,-8,-5,-168
14,6,1,1,0,1,False,False,True,False,1,1,3,1,12,4,7,1,0,0,4,0,0,1,-1,-168,West,-13,-5,-11,-5,-2,-2,-7,-5,-169
13,6,1,1,0,0,False,False,True,False,1,1,3,1,12,4,7,1,0,0,3,0,0,1,-1,-169,East,-12,-5,-10,-5,-1,-2,-6,-5,-170
14,6,1,1,0,1,False,False,True,False,1,1,3,1,12,4,7,1,0,0,4,0,0,1,-1,-170,West,-13,-5,-11,-5,-2,-2,-7,-5,-171
13,6,1,1,0,0,False,False,True,False,1,1,3,1,12,4,7,1,0,0,3,0,0,1,-1,-171,Stop,-12,-5,-10,-5,-1,-2,-6,-5,-172
13,6,1,1,0,0,False,False,True,False,1,1,3,1,12,3,7,1,0,0,4,0,0,1,-1,-172,Stop,-12,-5,-10,-5,-1,-3,-6,-5,-173
13,6,1,1,0,0,False,False,True,False,1,1,3,1,12,4,7,1,0,0,3,0,0,1,-1,-173,Stop,-12,-5,-10,-5,-1,-2,-6,-5,-174
13,6,1,1,0,0,False,False,True,False,1,1,3,1,13,4,7,1,0,0,2,0,0,1,-1,-174,Stop,-12,-5,-10,-5,0,-2,-6,-5,-175
13,6,1,1,0,0,False,False,True,False,1,1,3,1,13,3,7,1,0,0,3,0,0,0,-1,-175,West,-12,-5,-10,-5,0,-3,-6,-5,-176
12,6,1,1,0,0,False,False,True,False,1,1,3,1,14,3,7,1,0,0,5,0,0,1,-1,-176,East,-11,-5,-9,-5,2,-3,-5,-5,-177
13,6,1,1,0,0,False,False,True,False,1,1,3,1,14,3,7,1,0,0,4,0,0,1,-1,-177,Stop,-12,-5,-10,-5,1,-3,-6,-5,-178
13,6,1,1,0,0,False,False,True,False,1,1,3,1,14,3,7,1,0,0,4,0,0,1,-1,-178,Stop,-12,-5,-10,-5,1,-3,-6,-5,-179
13,6,1,1,0,0,False,False,True,False,1,1,3,1,14,4,7,1,0,0,3,0,0,1,-1,-179,Stop,-12,-5,-10,-5,1,-2,-6,-5,-180
13,6,1,1,0,0,False,False,True,False,1,1,3,1,14,4,7,1,0,0,3,0,0,1,-1,-180,Stop,-12,-5,-10,-5,1,-2,-6,-5,-181
13,6,1,1,0,0,False,False,True,False,1,1,3,1,14,5,7,1,0,0,2,0,0,1,-1,-181,Stop,-12,-5,-10,-5,1,-1,-6,-5,-182
13,6,1,1,0,0,False,False,True,False,1,1,3,1,14,6,7,1,0,0,1,0,0,1,-1,-182,Stop,-12,-5,-10,-5,1,0,-6,-5,-183
13,6,1,1,0,0,False,False,True,False,1,1,3,1,15,6,7,1,0,0,2,0,0,0,-1,-183,Stop,-12,-5,-10,-5,2,0,-6,-5,-184
13,6,1,1,0,0,False,False,True,False,1,1,3,1,16,6,7,1,0,0,3,0,0,1,-1,-184,Stop,-12,-5,-10,-5,3,0,-6,-5,-185
13,6,1,1,0,0,False,False,True,False,1,1,3,1,15,6,7,1,0,0,2,0,0,1,-1,-185,West,-12,-5,-10,-5,2,0,-6,-5,-186
12,6,1,1,0,0,False,False,True,False,1,1,3,1,15,6,7,1,0,0,3,0,0,1,-1,-186,West,-11,-5,-9,-5,3,0,-5,-5,-187
11,6,1,1,0,0,False,False,True,False,1,1,3,1,16,6,7,1,0,0,5,0,0,1,-1,-187,Stop,-10,-5,-8,-5,5,0,-4,-5,-188
11,6,1,1,0,0,False,False,True,False,1,1,3,1,15,6,7,1,0,0,4,0,0,1,-1,-188,Stop,-10,-5,-8,-5,4,0,-4,-5,-189
11,6,1,1,0,0,False,False,True,False,1,1,3,1,14,6,7,1,0,0,3,0,0,1,-1,-189,West,-10,-5,-8,-5,3,0,-4,-5,-190
10,6,1,1,0,0,False,False,True,False,1,1,3,1,15,6,7,1,0,0,5,0,0,1,-1,-190,Stop,-9,-5,-7,-5,5,0,-3,-5,-191
10,6,1,1,0,0,False,False,True,False,1,1,3,1,16,6,7,1,0,0,6,0,0,0,-1,-191,Stop,-9,-5,-7,-5,6,0,-3,-5,-192
10,6,1,1,0,0,False,False,True,False,1,1,3,1,15,6,7,1,0,0,5,0,0,1,-1,-192,West,-9,-5,-7,-5,5,0,-3,-5,-193
9,6,1,1,0,0,False,False,True,False,1,1,3,1,16,6,7,1,0,0,7,0,0,1,-1,-193,East,-8,-5,-6,-5,7,0,-2,-5,-194
10,6,1,1,0,0,False,False,True,False,1,1,3,1,17,6,7,1,0,0,7,0,0,1,-1,-194,Stop,-9,-5,-7,-5,7,0,-3,-5,-195
10,6,1,1,0,0,False,False,True,False,1,1,3,1,16,6,7,1,0,0,6,0,0,1,-1,-195,Stop,-9,-5,-7,-5,6,0,-3,-5,-196
10,6,1,1,0,0,False,False,True,False,1,1,3,1,16,5,7,1,0,0,7,0,0,1,-1,-196,East,-9,-5,-7,-5,6,-1,-3,-5,-197
11,6,1,1,0,0,False,False,True,False,1,1,3,1,16,5,7,1,0,0,6,0,0,1,-1,-197,Stop,-10,-5,-8,-5,5,-1,-4,-5,-198
11,6,1,1,0,0,False,False,True,False,1,1,3,1,16,4,7,1,0,0,7,0,0,1,-1,-198,East,-10,-5,-8,-5,5,-2,-4,-5,-199
12,6,1,1,0,0,False,False,True,False,1,1,3,1,17,4,7,1,0,0,7,0,0,0,-1,-199,West,-11,-5,-9,-5,5,-2,-5,-5,-200
11,6,1,1,0,0,False,False,True,False,1,1,3,1,17,4,7,1,0,0,8,0,0,1,-1,-200,West,-10,-5,-8,-5,6,-2,-4,-5,-201
10,6,1,1,0,0,False,False,True,False,1,1,3,1,17,3,7,1,0,0,10,0,0,1,-1,-201,West,-9,-5,-7,-5,7,-3,-3,-5,-202
9,6,1,1,0,0,False,False,True,False,1,1,3,1,18,3,7,1,0,0,12,0,0,1,-1,-202,West,-8,-5,-6,-5,9,-3,-2,-5,-203
8,6,1,1,0,0,False,False,True,False,1,1,3,1,17,3,7,1,0,0,12,0,0,1,-1,-203,West,-7,-5,-5,-5,9,-3,-1,-5,-204
7,6,1,1,0,1,False,False,True,False,1,1,3,1,17,3,7,1,0,0,13,0,0,1,-1,-204,Stop,-6,-5,-4,-5,10,-3,0,-5,-205
7,6,1,1,0,1,False,False,True,False,1,1,3,1,17,3,7,1,0,0,13,0,0,1,-1,-205,East,-6,-5,-4,-5,10,-3,0,-5,-206
8,6,1,1,0,0,False,False,True,False,1,1,3,1,17,3,7,1,0,0,12,0,0,1,-1,-206,Stop,-7,-5,-5,-5,9,-3,-1,-5,-207
8,6,1,1,0,0,False,False,True,False,1,1,3,1,18,3,7,1,0,0,13,0,0,0,-1,-207,Stop,-7,-5,-5,-5,10,-3,-1,-5,-208
8,6,1,1,0,0,False,False,True,False,1,1,3,1,18,3,7,1,0,0,13,0,0,1,-1,-208,West,-7,-5,-5,-5,10,-3,-1,-5,-209
7,6,1,1,0,1,False,False,True,False,1,1,3,1,18,3,7,1,0,0,14,0,0,1,-1,-209,South,-6,-5,-4,-5,11,-3,0,-5,-210
7,5,0,0,1,1,False,False,True,False,1,1,3,1,18,3,7,1,0,0,13,0,0,1,-1,-210,South,-6,-4,-4,-4,11,-2,0,-4,-211
7,4,1,1,1,1,False,False,True,False,1,1,3,1,18,3,7,1,0,0,12,0,0,1,-1,-211,North,-6,-3,-4,-3,11,-1,0,-3,-212
7,5,0,0,1,1,False,False,True,False,1,1,3,1,18,3,7,1,0,0,13,0,0,1,-1,-212,North,-6,-4,-4,-4,11,-2,0,-4,-213
7,6,1,1,0,1,False,False,True,False,1,1,3,1,18,4,7,1,0,0,13,0,0,1,-1,-213,South,-6,-5,-4,-5,11,-2,0,-5,-214
7,5,0,0,1,1,False,False,True,False,1,1,3,1,18,5,7,1,0,0,11,0,0,1,-1,-214,Stop,-6,-4,-4,-4,11,0,0,-4,-215
7,5,0,0,1,1,False,False,True,False,1,1,3,1,18,6,7,1,0,0,12,0,0,0,-1,-215,South,-6,-4,-4,-4,11,1,0,-4,-216
7,4,1,1,1,1,False,False,True,False,1,1,3,1,18,6,7,1,0,0,13,0,0,0,-1,-216,East,-6,-3,-4,-3,11,2,0,-3,-217
8,4,1,1,0,1,False,False,True,False,1,1,3,1,18,5,7,1,0,0,11,0,0,1,-1,-217,West,-7,-3,-5,-3,10,1,-1,-3,-218
7,4,1,1,1,1,False,False,True,False,1,1,3,1,18,5,7,1,0,0,12,0,0,1,-1,-218,West,-6,-3,-4,-3,11,1,0,-3,-219
6,4,1,1,0,1,False,False,True,False,1,1,3,1,18,5,7,1,0,0,13,0,0,1,-1,-219,East,-5,-3,-3,-3,12,1,1,-3,-220
7,4,1,1,1,1,False,False,True,False,1,1,3,1,18,5,7,1,0,0,12,0,0,1,-1,-220,South,-6,-3,-4,-3,11,1,0,-3,-221
7,3,1,1,1,0,False,False,True,False,1,1,3,1,18,5,7,1,0,0,13,0,0,1,-1,-221,West,-6,-2,-4,-2,11,2,0,-2,-222
6,3,1,1,1,0,False,False,True,False,1,1,3,1,18,5,7,1,0,0,14,0,0,1,-1,-222,West,-5,-2,-3,-2,12,2,1,-2,-223
5,3,1,1,1,0,False,False,True,False,1,1,3,1,18,6,7,1,0,0,16,0,0,1,-1,-223,East,-4,-2,-2,-2,13,3,2,-2,-224
6,3,1,1,1,0,False,False,True,False,1,1,3,1,18,6,7,1,0,0,15,0,0,0,-1,-224,East,-5,-2,-3,-2,12,3,1,-2,-225
7,3,1,1,1,0,False,False,True,False,1,1,3,1,17,6,7,1,0,0,13,0,0,1,-1,-225,North,-6,-2,-4,-2,10,3,0,-2,-226
7,4,1,1,1,1,False,False,True,False,1,1,3,1,18,6,7,1,0,0,13,0,0,1,-1,-226,South,-6,-3,-4,-3,11,2,0,-3,-227
7,3,1,1,1,0,False,False,True,False,1,1,3,1,18,6,7,1,0,0,14,0,0,1,-1,-227,Stop,-6,-2,-4,-2,11,3,0,-2,-228
7,3,1,1,1,0,False,False,True,False,1,1,3,1,17,6,7,1,0,0,13,0,0,1,-1,-228,Stop,-6,-2,-4,-2,10,3,0,-2,-229
7,3,1,1,1,0,False,False,True,False,1,1,3,1,18,6,7,1,0,0,14,0,0,1,-1,-229,West,-6,-2,-4,-2,11,3,0,-2,-230
6,3,1,1,1,0,False,False,True,False,1,1,3,1,18,6,7,1,0,0,15,0,0,1,-1,-230,North,-5,-2,-3,-2,12,3,1,-2,-231
6,4,1,1,0,1,False,False,True,False,1,1,3,1,18,5,7,1,0,0,13,0,0,1,-1,-231,East,-5,-3,-3,-3,12,1,1,-3,-232
7,4,1,1,1,1,False,False,True,False,1,1,3,1,18,5,7,1,0,0,12,0,0,0,-1,-232,East,-6,-3,-4,-3,11,1,0,-3,-233
8,4,1,1,0,1,False,False,True,False,1,1,3,1,18,5,7,1,0,0,11,0,0,1,-1,-233,South,-7,-3,-5,-3,10,1,-1,-3,-234
8,3,1,1,1,0,False,False,True,False,1,1,3,1,18,4,7,1,0,0,11,0,0,1,-1,-234,East,-7,-2,-5,-2,10,1,-1,-2,-235
9,3,1,1,1,0,False,False,True,False,1,1,3,1,18,5,7,1,0,0,11,0,0,1,-1,-235,Stop,-8,-2,-6,-2,9,2,-2,-2,-236
9,3,1,1,1,0,False,False,True,False,1,1,3,1,18,5,7,1,0,0,11,0,0,1,-1,-236,West,-8,-2,-6,-2,9,2,-2,-2,-237
8,3,1,1,1,0,False,False,True,False,1,1,3,1,18,4,7,1,0,0,11,0,0,1,-1,-237,East,-7,-2,-5,-2,10,1,-1,-2,-238
9,3,1,1,1,0,False,False,True,False,1,1,3,1,18,5,7,1,0,0,11,0,0,1,-1,-238,Stop,-8,-2,-6,-2,9,2,-2,-2,-239
9,3,1,1,1,0,False,False,True,False,1,1,3,1,18,6,7,1,0,0,12,0,0,1,-1,-239,Stop,-8,-2,-6,-2,9,3,-2,-2,-240
9,3,1,1,1,0,False,False,True,False,1,1,3,1,18,6,7,1,0,0,12,0,0,0,-1,-240,West,-8,-2,-6,-2,9,3,-2,-2,-241
8,3,1,1,1,0,False,False,True,False,1,1,3,1,18,6,7,1,0,0,13,0,0,1,-1,-241,West,-7,-2,-5,-2,10,3,-1,-2,-242
7,3,1,1,1,0,False,False,True,False,1,1,3,1,18,6,7,1,0,0,14,0,0,1,-1,-242,North,-6,-2,-4,-2,11,3,0,-2,-243
7,4,1,1,1,1,False,False,True,False,1,1,3,1,18,5,7,1,0,0,12,0,0,1,-1,-243,East,-6,-3,-4,-3,11,1,0,-3,-244
8,4,1,1,0,1,False,False,True,False,1,1,3,1,18,5,7,1,0,0,11,0,0,1,-1,-244,East,-7,-3,-5,-3,10,1,-1,-3,-245
9,4,1,1,0,1,False,False,True,False,1,1,3,1,18,4,7,1,0,0,9,0,0,1,-1,-245,West,-8,-3,-6,-3,9,0,-2,-3,-246
8,4,1,1,0,1,False,False,True,False,1,1,3,1,17,4,7,1,0,0,9,0,0,1,-1,-246,East,-7,-3,-5,-3,9,0,-1,-3,-247
9,4,1,1,0,1,False,False,True,False,1,1,3,1,17,4,7,1,0,0,8,0,0,1,-1,-247,Stop,-8,-3,-6,-3,8,0,-2,-3,-248
9,4,1,1,0,1,False,False,True,False,1,1,3,1,17,4,7,1,0,0,8,0,0,0,-1,-248,East,-8,-3,-6,-3,8,0,-2,-3,-249
10,4,1,1,0,1,False,False,True,False,1,1,3,1,17,3,7,1,0,0,8,0,0,1,-1,-249,West,-9,-3,-7,-3,7,-1,-3,-3,-250
9,4,1,1,0,1,False,False,True,False,1,1,3,1,17,3,7,1,0,0,9,0,0,1,-1,-250,Stop,-8,-3,-6,-3,8,-1,-2,-3,-251
9,4,1,1,0,1,False,False,True,False,1,1,3,1,17,4,7,1,0,0,8,0,0,1,-1,-251,East,-8,-3,-6,-3,8,0,-2,-3,-252
10,4,1,1,0,1,False,False,True,False,1,1,3,1,18,4,7,1,0,0,8,0,0,1,-1,-252,Stop,-9,-3,-7,-3,8,0,-3,-3,-253
10,4,1,1,0,1,False,False,True,False,1,1,3,1,18,4,7,1,0,0,8,0,0,1,-1,-253,West,-9,-3,-7,-3,8,0,-3,-3,-254
9,4,1,1,0,1,False,False,True,False,1,1,3,1,17,4,7,1,0,0,8,0,0,1,-1,-254,Stop,-8,-3,-6,-3,8,0,-2,-3,-255
9,4,1,1,0,1,False,False,True,False,1,1,3,1,17,4,7,1,0,0,8,0,0,1,-1,-255,Stop,-8,-3,-6,-3,8,0,-2,-3,-256
9,4,1,1,0,1,False,False,True,False,1,1,3,1,17,4,7,1,0,0,8,0,0,0,-1,-256,Stop,-8,-3,-6,-3,8,0,-2,-3,-257
9,4,1,1,0,1,False,False,True,False,1,1,3,1,17,3,7,1,0,0,9,0,0,1,-1,-257,South,-8,-3,-6,-3,8,-1,-2,-3,-258
9,3,1,1,1,0,False,False,True,False,1,1,3,1,16,3,7,1,0,0,7,0,0,1,-1,-258,Stop,-8,-2,-6,-2,7,0,-2,-2,-259
9,3,1,1,1,0,False,False,True,False,1,1,3,1,15,3,7,1,0,0,6,0,0,1,-1,-259,North,-8,-2,-6,-2,6,0,-2,-2,-260
9,4,1,1,0,1,False,False,True,False,1,1,3,1,16,3,7,1,0,0,8,0,0,1,-1,-260,South,-8,-3,-6,-3,7,-1,-2,-3,-261
9,3,1,1,1,0,False,False,True,False,1,1,3,1,16,3,7,1,0,0,7,0,0,1,-1,-261,East,-8,-2,-6,-2,7,0,-2,-2,-262
10,3,1,1,1,0,False,False,True,False,1,1,3,1,15,3,7,1,0,0,5,0,0,1,-1,-262,West,-9,-2,-7,-2,5,0,-3,-2,-263
9,3,1,1,1,0,False,False,True,False,1,1,3,1,15,4,7,1,0,0,7,0,0,1,-1,-263,Stop,-8,-2,-6,-2,6,1,-2,-2,-264
9,3,1,1,1,0,False,False,True,False,1,1,3,1,15,4,7,1,0,0,7,0,0,0,-1,-264,West,-8,-2,-6,-2,6,1,-2,-2,-265
8,3,1,1,1,0,False,False,True,False,1,1,3,1,14,4,7,1,0,0,7,0,0,1,-1,-265,Stop,-7,-2,-5,-2,6,1,-1,-2,-266
8,3,1,1,1,0,False,False,True,False,1,1,3,1,14,3,7,1,0,0,6,0,0,1,-1,-266,West,-7,-2,-5,-2,6,0,-1,-2,-267
7,3,1,1,1,0,False,False,True,False,1,1,3,1,14,4,7,1,0,0,8,0,0,1,-1,-267,West,-6,-2,-4,-2,7,1,0,-2,-268
6,3,1,1,1,0,False,False,True,False,1,1,3,1,14,3,7,1,0,0,8,0,0,1,-1,-268,Stop,-5,-2,-3,-2,8,0,1,-2,-269
6,3,1,1,1,0,False,False,True,False,1,1,3,1,14,3,7,1,0,0,8,0,0,1,-1,-269,East,-5,-2,-3,-2,8,0,1,-2,-270
7,3,1,1,1,0,False,False,True,False,1,1,3,1,13,3,7,1,0,0,6,0,0,1,-1,-270,North,-6,-2,-4,-2,6,0,0,-2,-271
7,4,1,1,1,1,False,False,True,False,1,1,3,1,12,3,7,1,0,0,6,0,0,1,-1,-271,East,-6,-3,-4,-3,5,-1,0,-3,-272
8,4,1,1,0,1,False,False,True,False,1,1,3,1,12,3,7,1,0,0,5,0,0,0,-1,-272,East,-7,-3,-5,-3,4,-1,-1,-3,-273
9,4,1,1,0,1,False,False,True,False,1,1,3,1,12,3,7,1,0,0,4,0,0,1,-1,-273,Stop,-8,-3,-6,-3,3,-1,-2,-3,-274
9,4,1,1,0,1,False,False,True,False,1,1,3,1,11,3,7,1,0,0,3,0,0,1,-1,-274,South,-8,-3,-6,-3,2,-1,-2,-3,-275
9,3,1,1,1,0,False,False,True,False,1,1,3,1,11,3,7,1,0,0,2,0,0,1,-1,-275,Stop,-8,-2,-6,-2,2,0,-2,-2,-276
9,3,1,1,1,0,False,False,True,False,1,1,3,1,12,3,7,1,0,0,3,0,0,1,-1,-276,North,-8,-2,-6,-2,3,0,-2,-2,-277
9,4,1,1,0,1,False,False,True,False,1,1,3,1,12,3,7,1,0,0,4,0,0,1,-1,-277,West,-8,-3,-6,-3,3,-1,-2,-3,-278
8,4,1,1,0,1,False,False,True,False,1,1,3,1,12,3,7,1,0,0,5,0,0,1,-1,-278,Stop,-7,-3,-5,-3,4,-1,-1,-3,-279
8,4,1,1,0,1,False,False,True,False,1,1,3,1,13,3,7,1,0,0,6,0,0,1,-1,-279,West,-7,-3,-5,-3,5,-1,-1,-3,-280
7,4,1,1,1,1,False,False,True,False,1,1,3,1,12,3,7,1,0,0,6,0,0,0,-1,-280,East,-6,-3,-4,-3,5,-1,0,-3,-281
8,4,1,1,0,1,False,False,True,False,1,1,3,1,11,3,7,1,0,0,4,0,0,1,-1,-281,Stop,-7,-3,-5,-3,3,-1,-1,-3,-282
8,4,1,1,0,1,False,False,True,False,1,1,3,1,12,3,7,1,0,0,5,0,0,1,-1,-282,South,-7,-3,-5,-3,4,-1,-1,-3,-283
8,3,1,1,1,0,False,False,True,False,1,1,3,1,12,4,7,1,0,0,5,0,0,1,-1,-283,Stop,-7,-2,-5,-2,4,1,-1,-2,-284
8,3,1,1,1,0,False,False,True,False,1,1,3,1,12,4,7,1,0,0,5,0,0,1,-1,-284,North,-7,-2,-5,-2,4,1,-1,-2,-285
8,4,1,1,0,1,False,False,True,False,1,1,3,1,12,4,7,1,0,0,4,0,0,1,-1,-285,West,-7,-3,-5,-3,4,0,-1,-3,-286
7,4,1,1,1,1,False,False,True,False,1,1,3,1,13,4,7,1,0,0,6,0,0,1,-1,-286,West,-6,-3,-4,-3,6,0,0,-3,-287
6,4,1,1,0,1,False,False,True,False,1,1,3,1,12,4,7,1,0,0,6,0,0,1,-1,-287,East,-5,-3,-3,-3,6,0,1,-3,-288
7,4,1,1,1,1,False,False,True,False,1,1,3,1,12,4,7,1,0,0,5,0,0,0,-1,-288,West,-6,-3,-4,-3,5,0,0,-3,-289
6,4,1,1,0,1,False,False,True,False,1,1,3,1,12,3,7,1,0,0,7,0,0,1,-1,-289,East,-5,-3,-3,-3,6,-1,1,-3,-290
7,4,1,1,1,1,False,False,True,False,1,1,3,1,11,3,7,1,0,0,5,0,0,1,-1,-290,South,-6,-3,-4,-3,4,-1,0,-3,-291
7,3,1,1,1,0,False,False,True,False,1,1,3,1,10,3,7,1,0,0,3,0,0,1,-1,-291,North,-6,-2,-4,-2,3,0,0,-2,-292
7,4,1,1,1,1,False,False,True,False,1,1,3,1,11,3,7,1,0,0,5,0,0,1,-1,-292,South,-6,-3,-4,-3,4,-1,0,-3,-293
7,3,1,1,1,0,False,False,True,False,1,1,3,1,11,3,7,1,0,0,4,0,0,1,-1,-293,Stop,-6,-2,-4,-2,4,0,0,-2,-294
7,3,1,1,1,0,False,False,True,False,1,1,3,1,10,3,7,1,0,0,3,0,0,1,-1,-294,West,-6,-2,-4,-2,3,0,0,-2,-295
6,3,1,1,1,0,False,False,True,False,1,1,3,1,10,3,7,1,0,0,4,0,0,1,-1,-295,Stop,-5,-2,-3,-2,4,0,1,-2,-296
6,3,1,1,1,0,False,False,True,False,1,1,3,1,11,3,7,1,0,0,5,0,0,0,-1,-296,East,-5,-2,-3,-2,5,0,1,-2,-297
7,3,1,1,1,0,False,False,True,False,1,1,3,1,11,4,7,1,0,0,5,0,0,1,-1,-297,East,-6,-2,-4,-2,4,1,0,-2,-298
8,3,1,1,1,0,False,False,True,False,1,1,3,1,10,4,7,1,0,0,3,0,0,1,-1,-298,North,-7,-2,-5,-2,2,1,-1,-2,-299
8,4,1,1,0,1,False,False,True,False,1,1,3,1,9,4,7,1,0,0,1,0,0,1,-1,-299,South,-7,-3,-5,-3,1,0,-1,-3,-300
8,3,1,1,1,0,False,False,True,False,1,1,3,1,9,3,7,1,0,0,1,0,0,1,-1,-300,North,-7,-2,-5,-2,1,0,-1,-2,-301
1,6,0,1,0,1,True,True,True,True,6,4,8,6,11,3,16,6,7,7,13,15,0,1,-1,0,East,5,-2,7,0,10,-3,15,0,-1
2,6,1,1,0,0,True,True,True,True,6,4,8,6,11,3,16,6,6,6,12,14,0,1,-1,-1,East,4,-2,6,0,9,-3,14,0,-2
3,6,1,1,0,0,True,True,True,True,6,4,8,6,11,3,16,6,5,5,11,13,0,1,-1,-2,East,3,-2,5,0,8,-3,13,0,-3
4,6,1,1,0,0,True,True,True,True,6,4,8,6,11,3,16,6,4,4,10,12,0,1,-1,-3,Stop,2,-2,4,0,7,-3,12,0,-4
